t,Día,ht,
102,sabado,6000,
103,domingo ,6000,
104,Lunes ,5670,
105,martes,5670,
106,miercoles,5670,
107,jueves,5670,
108,viernes,7000,
109,sabado,7000,
110,domingo ,6000,
111,Lunes ,5670,
112,martes,5670,
113,miercoles,5670,
114,jueves,5670,
115,viernes,5670,
116,sabado,6000,
117,domingo ,6000,
118,Lunes ,5670,
119,martes,5670,
120,miercoles,5670,
121,jueves,7000,
122,viernes,5670,
123,sabado,6000,
124,domingo ,6000,
125,Lunes ,5670,
126,martes,5670,
127,miercoles,5670,
128,jueves,5670,
129,viernes,5670,
130,sabado,6000,
131,domingo ,6000,
132,Lunes ,5670,
133,martes,5670,
134,miercoles,5670,
135,jueves,5670,
136,viernes,5670,
137,sabado,6000,
138,domingo ,6000,
139,Lunes ,5670,
140,martes,5670,
141,miercoles,7000,
142,jueves,5670,
143,viernes,5670,
144,sabado,6000,
145,domingo ,6000,
146,Lunes ,5670,
147,martes,5670,
148,miercoles,5670,
149,jueves,5670,
150,viernes,5670,
151,sabado,6000,
152,domingo ,6000,
153,Lunes ,5670,
154,martes,5670,
155,miercoles,5670,
156,jueves,5670,
157,viernes,5670,
158,sabado,6000,
159,domingo ,6000,
160,Lunes ,5670,
161,martes,5670,
162,miercoles,5670,
163,jueves,5670,
164,viernes,5670,
165,sabado,6000,
166,domingo ,6000,
167,Lunes ,5670,
168,martes,5670,
169,miercoles,5670,
170,jueves,5670,
171,viernes,7000,
172,sabado,6000,
173,domingo ,6000,
174,Lunes ,5670,
175,martes,5670,
176,miercoles,5670,
177,jueves,5670,
178,viernes,5670,
179,sabado,6000,
180,domingo ,7000,
181,Lunes ,5670,
182,martes,5670,
183,miercoles,5670,
184,jueves,5670,
185,viernes,5670,
186,sabado,6000,
187,domingo ,6000,
188,Lunes ,5670,
189,martes,5670,
190,miercoles,5670,
191,jueves,5670,
192,viernes,5670,
193,sabado,6000,
194,domingo ,6000,
195,Lunes ,5670,
196,martes,5670,
197,miercoles,7000,
198,jueves,5670,
199,viernes,5670,
200,sabado,6000,
201,domingo ,6000,
202,Lunes ,5670,
203,martes,5670,
204,miercoles,5670,
205,jueves,5670,
206,viernes,5670,
207,sabado,6000,
208,domingo ,6000,
209,Lunes ,5670,
210,martes,5670,
211,miercoles,5670,
212,jueves,5670,
213,viernes,5670,
214,sabado,6000,
215,domingo ,6000,
216,Lunes ,5670,
217,martes,5670,
218,miercoles,5670,
219,jueves,5670,
220,viernes,5670,
221,sabado,6000,
222,domingo ,6000,
223,Lunes ,5670,
224,martes,5670,
225,miercoles,5670,
226,jueves,5670,
227,viernes,7000,
228,sabado,6000,
229,domingo ,6000,
230,Lunes ,5670,
231,martes,5670,
232,miercoles,5670,
233,jueves,5670,
234,viernes,5670,
235,sabado,6000,
236,domingo ,6000,
237,Lunes ,5670,
238,martes,5670,
239,miercoles,5670,
240,jueves,5670,
241,viernes,5670,
242,sabado,6000,
243,domingo ,6000,
244,Lunes ,5670,
245,martes,5670,
246,miercoles,5670,
247,jueves,5670,
248,viernes,5670,
249,sabado,6000,
250,domingo ,6000,
251,Lunes ,5670,
252,martes,5670,
253,miercoles,5670,
254,jueves,5670,
255,viernes,5670,
256,sabado,6000,
257,domingo ,6000,
258,Lunes ,5670,
259,martes,5670,
260,miercoles,5670,
261,jueves,7000,
262,viernes,7000,
263,sabado,6000,
264,domingo ,6000,
265,Lunes ,5670,
266,martes,5670,
267,miercoles,5670,
268,jueves,5670,
269,viernes,5670,
270,sabado,6000,
271,domingo ,6000,
272,Lunes ,5670,
273,martes,5670,
274,miercoles,5670,
275,jueves,5670,
276,viernes,5670,
277,sabado,6000,
278,domingo ,6000,
279,Lunes ,5670,
280,martes,5670,
281,miercoles,5670,
282,jueves,5670,
283,viernes,5670,
284,sabado,6000,
285,domingo ,7000,
286,Lunes ,5670,
287,martes,5670,
288,miercoles,5670,
289,jueves,5670,
290,viernes,5670,
291,sabado,6000,
292,domingo ,6000,
293,Lunes ,5670,
294,martes,5670,
295,miercoles,5670,
296,jueves,5670,
297,viernes,5670,
298,sabado,6000,
299,domingo ,6000,
300,Lunes ,5670,
301,martes,5670,
302,miercoles,5670,
303,jueves,5670,
304,viernes,7000,
305,sabado,7000,
306,domingo ,6000,
307,Lunes ,5670,
308,martes,5670,
309,miercoles,5670,
310,jueves,5670,
311,viernes,5670,
312,sabado,6000,
313,domingo ,6000,
314,Lunes ,5670,
315,martes,5670,
316,miercoles,5670,
317,jueves,5670,
318,viernes,5670,
319,sabado,6000,
320,domingo ,7000,
321,Lunes ,5670,
322,martes,5670,
323,miercoles,5670,
324,jueves,5670,
325,viernes,5670,
326,sabado,6000,
327,domingo ,6000,
328,Lunes ,5670,
329,martes,5670,
330,miercoles,5670,
331,jueves,5670,
332,viernes,5670,
333,sabado,6000,
334,domingo ,6000,
335,Lunes ,5670,
336,martes,5670,
337,miercoles,5670,
338,jueves,5670,
339,viernes,5670,
340,sabado,6000,
341,domingo ,6000,
342,Lunes ,5670,
343,martes,5670,
344,miercoles,5670,
345,jueves,5670,
346,viernes,5670,
347,sabado,6000,
348,domingo ,7000,
349,Lunes ,5670,
350,martes,5670,
351,miercoles,5670,
352,jueves,5670,
353,viernes,5670,
354,sabado,6000,
355,domingo ,6000,
356,Lunes ,5670,
357,martes,5670,
358,miercoles,5670,
359,jueves,7000,
360,viernes,5670,
361,sabado,6000,
362,domingo ,6000,
363,Lunes ,5670,
364,martes,5670,
365,miercoles,5670,
